code,name,price,category,brand,cpu1,cpu2,cpu3,ram,oCung,cardManHinh1,cardManHinh2,manHinh1,manHinh2,congKetNoi1,congKetNoi2,thietKe,kichThuoc,thoiGianRaMat,rating,full_name,full_name_1
220042001585,laptop,29990000, Laptop ,gigabyte,i5,11400h,2.7ghz,16 gb,hỗ trợ khe cắm hdd sata nâng cấp tối đa 2tb,card rời,rtx 3050ti 4gb,15.6,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa,Dài 361 mm - Rộng 258 mm - Dày 24.9 mm - Nặng 2.2 kg,Dài 361 mm - Rộng 258 mm - Dày 24.9 mm - Nặng 2.2 kg,5.0, laptop gigabyte i5 11400h 2.7ghz 16 gb hỗ trợ khe cắm hdd sata nâng cấp tối đa 2tb card rời rtx 3050ti 4gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa, laptop gigabyte i5 11400h 2.7ghz 16 gb hỗ trợ khe cắm hdd sata nâng cấp tối đa 2tb card rời rtx 3050ti 4gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa
220042001809,laptop,29990000, Laptop ,hp,ryzen 7,5800h,3.2ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050ti 4gb,16.1,full hd 1920 x 1080,1x usb 3.1 gen 1 typea  hp sleep and charge,"1x usb 3.1 gen 1 typec support power delivery, displayport, hp sleep and charge",vỏ nhựa,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.41 kg,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.41 kg,0.0," laptop hp ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050ti 4gb 16.1 full hd 1920 x 1080 1x usb 3.1 gen 1 typea  hp sleep and charge 1x usb 3.1 gen 1 typec support power delivery, displayport, hp sleep and charge vỏ nhựa"," laptop hp ryzen 7 5800h 3.2ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050ti 4gb 16.1 full hd 1920 x 1080 1x usb 3.1 gen 1 typea  hp sleep and charge 1x usb 3.1 gen 1 typec support power delivery, displayport, hp sleep and charge vỏ nhựa"
220042001835,laptop,29990000, Laptop ,hp,i7,1165g7,2.8ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,13.3,full hd 1920 x 1080,2x superspeed usb a,jack tai nghe 3.5 mm,vỏ kim loại,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.33 kg,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.33 kg,0.0, laptop hp i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 2x superspeed usb a jack tai nghe 3.5 mm vỏ kim loại, laptop hp i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 2x superspeed usb a jack tai nghe 3.5 mm vỏ kim loại
220042001656,laptop,29990000, Laptop ,msi,i7,11800h,2.30 ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,rtx 3050 4gb,17.3,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa,Dài 398 mm - Rộng 273 mm - Dày 25.2 mm - Nặng 2.6 kg,Dài 398 mm - Rộng 273 mm - Dày 25.2 mm - Nặng 2.6 kg,5.0," laptop msi i7 11800h 2.30 ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3050 4gb 17.3 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"," laptop msi i7 11800h 2.30 ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3050 4gb 17.3 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"
220042001853,laptop,29990000, Laptop ,msi,i7,1195g7,2.9ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,gtx 1650 maxq 4gb,14,full hd 1920 x 1080,1 x usb 3.2,2 x thunderbolt 4 usbc,vỏ kim loại,Dài 319 mm - Rộng 219 mm - Dày 15.9 mm - Nặng 1.29 kg,Dài 319 mm - Rộng 219 mm - Dày 15.9 mm - Nặng 1.29 kg,0.0," laptop msi i7 1195g7 2.9ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời gtx 1650 maxq 4gb 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại"," laptop msi i7 1195g7 2.9ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời gtx 1650 maxq 4gb 14 full hd 1920 x 1080 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại"
220042001669,laptop,29890000, Laptop ,hp,i7,1165g7,2.8ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,13.3,full hd 1920 x 1080,2x superspeed usb a,jack tai nghe 3.5 mm,vỏ kim loại nguyên khối,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.9 mm - Nặng 1.236 kg,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.9 mm - Nặng 1.236 kg,0.0, laptop hp i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 2x superspeed usb a jack tai nghe 3.5 mm vỏ kim loại nguyên khối, laptop hp i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 2x superspeed usb a jack tai nghe 3.5 mm vỏ kim loại nguyên khối
220042001562,laptop,29490000, Laptop ,msi,i5,10500h,2.5ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,rtx 3060 maxq 6gb,15.6,full hd 1920 x 1080,2 x usb 3.2,2 x usb typec,nắp lưng và chiếu nghỉ tay bằng kim loại,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,5.0," laptop msi i5 10500h 2.5ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3060 maxq 6gb 15.6 full hd 1920 x 1080 2 x usb 3.2 2 x usb typec nắp lưng và chiếu nghỉ tay bằng kim loại"," laptop msi i5 10500h 2.5ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3060 maxq 6gb 15.6 full hd 1920 x 1080 2 x usb 3.2 2 x usb typec nắp lưng và chiếu nghỉ tay bằng kim loại"
220042001322,laptop,28990000, Laptop ,lenovo,i5,1135g7,2.4ghz,16 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,13.3,qhd 2560 x 1600,2 x thunderbolt 4 usbc,jack tai nghe 3.5 mm,mặt lưng carbon  chiếu nghỉ tay bằng nhôm magie,Dài 295.88 mm - Rộng 208.85 mm - Dày 15 mm - Nặng 0.966 kg,Dài 295.88 mm - Rộng 208.85 mm - Dày 15 mm - Nặng 0.966 kg,2.4, laptop lenovo i5 1135g7 2.4ghz 16 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 qhd 2560 x 1600 2 x thunderbolt 4 usbc jack tai nghe 3.5 mm mặt lưng carbon  chiếu nghỉ tay bằng nhôm magie, laptop lenovo i5 1135g7 2.4ghz 16 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 qhd 2560 x 1600 2 x thunderbolt 4 usbc jack tai nghe 3.5 mm mặt lưng carbon  chiếu nghỉ tay bằng nhôm magie
220042001769,laptop,28990000, Laptop ,lenovo,i7,1165g7,2.8ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card tích hợp,intel iris xe,14,full hd 1920 x 1080,1 x usb 3.2,1 x usb 3.2 always on,vỏ kim loại,Dài 320.6 mm - Rộng 208.18 mm - Dày 14.9 mm - Nặng 1.36 kg,Dài 320.6 mm - Rộng 208.18 mm - Dày 14.9 mm - Nặng 1.36 kg,0.0," laptop lenovo i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 1 x usb 3.2 always on vỏ kim loại"," laptop lenovo i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card tích hợp intel iris xe 14 full hd 1920 x 1080 1 x usb 3.2 1 x usb 3.2 always on vỏ kim loại"
220042001668,laptop,28990000, Laptop ,lenovo,i5,1135g7,2.4ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,13 inch,wqhd 2160x1350,jack tai nghe 3.5 mm,thunderbolt 4 usbc,vỏ kim loại,Dài 297.4 mm - Rộng 207.4 mm - Dày 9.19 mm - Nặng 1.1683 kg,Dài 297.4 mm - Rộng 207.4 mm - Dày 9.19 mm - Nặng 1.1683 kg,4.7, laptop lenovo i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13 inch wqhd 2160x1350 jack tai nghe 3.5 mm thunderbolt 4 usbc vỏ kim loại, laptop lenovo i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13 inch wqhd 2160x1350 jack tai nghe 3.5 mm thunderbolt 4 usbc vỏ kim loại
220042001825,laptop,28990000, Laptop ,acer,i5,11320h,3.2ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050 4gb,16.1,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ kim loại,Dài 367.8 mm - Rộng 236.1 mm - Dày 18.9 mm - Nặng 1.9 kg,Dài 367.8 mm - Rộng 236.1 mm - Dày 18.9 mm - Nặng 1.9 kg,0.0," laptop acer i5 11320h 3.2ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 16.1 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ kim loại"," laptop acer i5 11320h 3.2ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 16.1 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ kim loại"
220042001844,laptop,28990000, Laptop ,lenovo,ryzen 5,5600h,3.3ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,1 x usb 3.2 always on,2 x usb typec,vỏ nhựa,Dài 362.56 mm - Rộng 260.61 mm - Dày 25.75 mm - Nặng 2.4 kg,Dài 362.56 mm - Rộng 260.61 mm - Dày 25.75 mm - Nặng 2.4 kg,0.0," laptop lenovo ryzen 5 5600h 3.3ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242 card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 always on 2 x usb typec vỏ nhựa"," laptop lenovo ryzen 5 5600h 3.3ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242 card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 always on 2 x usb typec vỏ nhựa"
220042001695,laptop,28990000, Laptop ,acer,i7,11800h,2.30 ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,4.3," laptop acer i7 11800h 2.30 ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"," laptop acer i7 11800h 2.30 ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"
220042001864,laptop,28990000, Laptop ,hp,i5,11400h,2.7ghz,8 gb,512 gb ssd nvme pcie,card rời,rtx 3050ti 4gb,16.1,full hd 1920 x 1080,3x superspeed usb a,hdmi,vỏ nhựa,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,0.0, laptop hp i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie card rời rtx 3050ti 4gb 16.1 full hd 1920 x 1080 3x superspeed usb a hdmi vỏ nhựa, laptop hp i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie card rời rtx 3050ti 4gb 16.1 full hd 1920 x 1080 3x superspeed usb a hdmi vỏ nhựa
220042001701,laptop,28990000, Laptop ,dell,ryzen 5,5600h,3.3ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,1 x usb 3.2,2 x usb 2.0,vỏ nhựa,Dài 357.26 mm - Rộng 272.11 mm - Dày 26.9 mm - Nặng 2.8 kg,Dài 357.26 mm - Rộng 272.11 mm - Dày 26.9 mm - Nặng 2.8 kg,0.0," laptop dell ryzen 5 5600h 3.3ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230 card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 2 x usb 2.0 vỏ nhựa"," laptop dell ryzen 5 5600h 3.3ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb 2280  1tb 2230 card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 1 x usb 3.2 2 x usb 2.0 vỏ nhựa"
220042001770,laptop,28490000, Laptop ,lenovo,i7,1165g7,2.8ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242",card rời,mx450 2gb,14,2.2k 2240x1400,1 x usb 3.2,1 x usb 3.2 always on,vỏ kim loại,Dài 312.2 mm - Rộng 221 mm - Dày 17.99 mm - Nặng 1.41 kg,Dài 312.2 mm - Rộng 221 mm - Dày 17.99 mm - Nặng 1.41 kg,0.0," laptop lenovo i7 1165g7 2.8ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242 card rời mx450 2gb 14 2.2k 2240x1400 1 x usb 3.2 1 x usb 3.2 always on vỏ kim loại"," laptop lenovo i7 1165g7 2.8ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242 card rời mx450 2gb 14 2.2k 2240x1400 1 x usb 3.2 1 x usb 3.2 always on vỏ kim loại"
220042001550,laptop,28490000, Laptop ,asus,i7,11800h,2.30 ghz,8 gb,hỗ trợ thêm 1 khe cắm ssd m.2 pcie mở rộng nâng cấp tối đa 1tb,card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa  nắp lưng bằng kim loại,Dài 359 mm - Rộng 256 mm - Dày 24.9 mm - Nặng 2.3 kg,Dài 359 mm - Rộng 256 mm - Dày 24.9 mm - Nặng 2.3 kg,5.0, laptop asus i7 11800h 2.30 ghz 8 gb hỗ trợ thêm 1 khe cắm ssd m.2 pcie mở rộng nâng cấp tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại, laptop asus i7 11800h 2.30 ghz 8 gb hỗ trợ thêm 1 khe cắm ssd m.2 pcie mở rộng nâng cấp tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại
220042001279,laptop,28490000, Laptop ,macbook,apple m1,nan,nan,8 gb,256 gb ssd,card tích hợp,7 nhân gpu,13.3,retina 2560 x 1600,2 x thunderbolt 3 usbc,jack tai nghe 3.5 mm,vỏ kim loại nguyên khối,Dài 304.1 mm - Rộng 212.4 mm - Dày 4.1 mm đến 16.1 mm - Nặng 1.29 kg,Dài 304.1 mm - Rộng 212.4 mm - Dày 4.1 mm đến 16.1 mm - Nặng 1.29 kg,3.9, laptop macbook apple m1 nan nan 8 gb 256 gb ssd card tích hợp 7 nhân gpu 13.3 retina 2560 x 1600 2 x thunderbolt 3 usbc jack tai nghe 3.5 mm vỏ kim loại nguyên khối, laptop macbook apple m1 nan nan 8 gb 256 gb ssd card tích hợp 7 nhân gpu 13.3 retina 2560 x 1600 2 x thunderbolt 3 usbc jack tai nghe 3.5 mm vỏ kim loại nguyên khối
220042001690,laptop,27990000, Laptop ,asus,i5,1135g7,2.4ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,13.3,full hd 1920 x 1080 oled,1 x usb 3.2,2 x thunderbolt 4 usbc,vỏ kim loại nguyên khối,Dài 305 mm - Rộng 211 mm - Dày 11.9 mm - Nặng 1.3 kg,Dài 305 mm - Rộng 211 mm - Dày 11.9 mm - Nặng 1.3 kg,5.0, laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 oled 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối, laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 oled 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối
220042001689,laptop,27990000, Laptop ,asus,i5,1135g7,2.4ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,13.3,full hd 1920 x 1080 oled,1 x usb 3.2,2 x thunderbolt 4 usbc,vỏ kim loại nguyên khối,Dài 305 mm - Rộng 211 mm - Dày 11.9 mm - Nặng 1.3 kg,Dài 305 mm - Rộng 211 mm - Dày 11.9 mm - Nặng 1.3 kg,4.5, laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 oled 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối, laptop asus i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 oled 1 x usb 3.2 2 x thunderbolt 4 usbc vỏ kim loại nguyên khối
220042001738,laptop,27490000, Laptop ,dell,i5,11400h,2.7ghz,8 gb,"256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa,Dài 357 mm - Rộng 272 mm - Dày 25 mm - Nặng 2.81 kg,Dài 357 mm - Rộng 272 mm - Dày 25 mm - Nặng 2.81 kg,0.0," laptop dell i5 11400h 2.7ghz 8 gb 256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"," laptop dell i5 11400h 2.7ghz 8 gb 256 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"
220042001786,laptop,27290000, Laptop ,dell,i5,1155g7,2.5ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,mx350 2gb,14,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa  nắp lưng bằng kim loại,Dài 321.5 mm - Rộng 211.35 mm - Dày 18 mm - Nặng 1.65 kg,Dài 321.5 mm - Rộng 211.35 mm - Dày 18 mm - Nặng 1.65 kg,0.0," laptop dell i5 1155g7 2.5ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời mx350 2gb 14 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại"," laptop dell i5 1155g7 2.5ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời mx350 2gb 14 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa  nắp lưng bằng kim loại"
220042001699,laptop,26990000, Laptop ,gigabyte,i5,11400h,2.7ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa,Dài 361 mm - Rộng 258 mm - Dày 24.9 mm - Nặng 2.2 kg,Dài 361 mm - Rộng 258 mm - Dày 24.9 mm - Nặng 2.2 kg,0.0," laptop gigabyte i5 11400h 2.7ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"," laptop gigabyte i5 11400h 2.7ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"
220042001760,laptop,26990000, Laptop ,hp,i5,11400h,2.7ghz,8 gb,512 gb ssd nvme pcie,card rời,rtx 3050 4gb,16.1,full hd 1920 x 1080,3x superspeed usb a,hdmi,vỏ nhựa,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,0.0, laptop hp i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie card rời rtx 3050 4gb 16.1 full hd 1920 x 1080 3x superspeed usb a hdmi vỏ nhựa, laptop hp i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie card rời rtx 3050 4gb 16.1 full hd 1920 x 1080 3x superspeed usb a hdmi vỏ nhựa
220042001614,laptop,26990000, Laptop ,gigabyte,i5,11400h,2.7ghz,16 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ nhựa,Dài 361 mm - Rộng 258 mm - Dày 24.9 mm - Nặng 2.2 kg,Dài 361 mm - Rộng 258 mm - Dày 24.9 mm - Nặng 2.2 kg,2.0," laptop gigabyte i5 11400h 2.7ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"," laptop gigabyte i5 11400h 2.7ghz 16 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ nhựa"
220042001774,laptop,26790000, Laptop ,lenovo,i7,1165g7,2.8ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242",card tích hợp,intel iris xe,14,full hd 1920 x 1080,2 x usb 3.2,hdmi,vỏ kim loại,Dài 322 mm - Rộng 207 mm - Dày 14.9 mm - Nặng 1.27 kg,Dài 322 mm - Rộng 207 mm - Dày 14.9 mm - Nặng 1.27 kg,0.0," laptop lenovo i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242 card tích hợp intel iris xe 14 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ kim loại"," laptop lenovo i7 1165g7 2.8ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb 2280  512gb 2242 card tích hợp intel iris xe 14 full hd 1920 x 1080 2 x usb 3.2 hdmi vỏ kim loại"
220042001706,laptop,26590000, Laptop ,asus,ryzen 5,5600h,3.3ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080 oled,1 x usb 3.2,2 x usb 2.0,vỏ nhựa  nắp lưng bằng kim loại,Dài 359.8 mm - Rộng 235.3 mm - Dày 19.9 mm - Nặng 1.65 kg,Dài 359.8 mm - Rộng 235.3 mm - Dày 19.9 mm - Nặng 1.65 kg,0.0," laptop asus ryzen 5 5600h 3.3ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 oled 1 x usb 3.2 2 x usb 2.0 vỏ nhựa  nắp lưng bằng kim loại"," laptop asus ryzen 5 5600h 3.3ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 2tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 oled 1 x usb 3.2 2 x usb 2.0 vỏ nhựa  nắp lưng bằng kim loại"
220042001617,laptop,26490000, Laptop ,acer,i5,11400h,2.7ghz,8 gb,"512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb",card rời,rtx 3050 4gb,15.6,full hd 1920 x 1080,3 x usb 3.2,hdmi,vỏ nhựa,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,Dài 363.4 mm - Rộng 255 mm - Dày 23.9 mm - Nặng 2.2 kg,4.0," laptop acer i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"," laptop acer i5 11400h 2.7ghz 8 gb 512 gb ssd nvme pcie có thể tháo ra, lắp thanh khác tối đa 1tb card rời rtx 3050 4gb 15.6 full hd 1920 x 1080 3 x usb 3.2 hdmi vỏ nhựa"
220042001871,laptop,26290000, Laptop ,hp,i5,1135g7,2.4ghz,8 gb,512 gb ssd nvme pcie,card tích hợp,intel iris xe,13.3,full hd 1920 x 1080,2 x usb 3.1,jack tai nghe 3.5 mm,vỏ kim loại,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.237 kg,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.237 kg,0.0, laptop hp i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 2 x usb 3.1 jack tai nghe 3.5 mm vỏ kim loại, laptop hp i5 1135g7 2.4ghz 8 gb 512 gb ssd nvme pcie card tích hợp intel iris xe 13.3 full hd 1920 x 1080 2 x usb 3.1 jack tai nghe 3.5 mm vỏ kim loại
