_id,brand,category,code,cpu1,cpu2,cpu3,design,disk,full_name,img,name,price,ram,rating,release,screen1,screen2,size,vga1,vga2
622a1d6534eebec0045fe398, HP , Laptop ,220042001865,i5,11400H,2.7GHz,Vỏ nhựa,512 GB SSD NVMe PCIe,"Laptop  HP  i5 11400H 2.7GHz 8 GB Card rời GTX 1650 4GB 16.1"" Full HD (1920 x 1080)",//cdn.tgdd.vn/Products/Images/44/270155/hp-gaming-victus-16-d0298tx-i5-64v74pa-3.jpg,Laptop,25490000,8 GB,0.0,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,"16.1""",Full HD (1920 x 1080),Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,Card rời,GTX 1650 4GB
622a1d6534eebec0045fe3a1, HP , Laptop ,220042001806,Ryzen 5,5600H,3.3GHz,Vỏ nhựa,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  HP  Ryzen 5 5600H 3.3GHz 8 GB Card rời RTX 3050 4GB 16.1"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/268678/Slider/vi-vn-hp-gaming-victus-16-e0175ax-r5-4r0u8pa-win11-3.jpg,Laptop,24490000,8 GB,5.0,Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,"16.1""",Full HD (1920 x 1080),Dài 370 mm - Rộng 260 mm - Dày 23.5 mm - Nặng 2.46 kg,Card rời,RTX 3050 4GB
622a1d6534eebec0045fe3aa, HP , Laptop ,220042001888,i5,1135G7,2.4GHz,Vỏ kim loại nguyên khối,512 GB SSD NVMe PCIe,"Laptop  HP  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 13.3"" Full HD (1920 x 1080)",,Laptop,23990000,8 GB,0.0,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.9 mm - Nặng 1.3 kg,"13.3""",Full HD (1920 x 1080),Dài 306.5 mm - Rộng 194.6 mm - Dày 16.9 mm - Nặng 1.3 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3b2, Dell , Laptop ,220042001637,i5,11300H,3.1GHz,Vỏ nhựa - nắp lưng bằng kim loại,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Dell  i5 11300H 3.1GHz 8 GB Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/253280/Slider/vi-vn-dell-inspiron-15-5510-i5-0wt8r1-3.jpg,Laptop,22990000,8 GB,3.1,Dài 356 mm - Rộng 228 mm - Dày 17.9 mm - Nặng 1.75 kg,"15.6""",Full HD (1920 x 1080),Dài 356 mm - Rộng 228 mm - Dày 17.9 mm - Nặng 1.75 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3b8, Asus , Laptop ,220042001781,Ryzen 7,5800H,3.2GHz,Vỏ nhựa - nắp lưng bằng kim loại,512 GB SSD NVMe PCIe,"Laptop  Asus  Ryzen 7 5800H 3.2GHz 8 GB Card tích hợp Radeon 14"" 2.8K (2880 x 1800) - 16:10",https://cdn.tgdd.vn/Products/Images/44/266276/Slider/vi-vn-asus-vivobook-pro-oled-m3401qa-r7-km025t-3.jpg,Laptop,22990000,8 GB,5.0,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm - Nặng 1.4 kg,"14""",2.8K (2880 x 1800) - 16:10,Dài 317.4 mm - Rộng 228.5 mm - Dày 19.3 mm - Nặng 1.4 kg,Card tích hợp,Radeon
622a1d6534eebec0045fe3d9, Asus , Laptop ,220042001895,i5,1135G7,2.4GHz,Vỏ nhựa - nắp lưng bằng kim loại,512 GB SSD NVMe PCIe,"Laptop  Asus  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",//cdn.tgdd.vn/Products/Images/44/271549/asus-vivobook-tp470ea-i5-ec347w-3.jpg,Laptop,20090000,8 GB,0.0,Dài 324 mm - Rộng 220 mm - Dày 18.7 mm - Nặng 1.5 kg,"14""",Full HD (1920 x 1080),Dài 324 mm - Rộng 220 mm - Dày 18.7 mm - Nặng 1.5 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3da, Dell , Laptop ,220042001351,i5,1135G7,2.4GHz,Dài 363.96 mm - Rộng 249 mm - Dày 19.9 mm - Nặng 1.96 kg,512 GB SSD NVMe PCIe,"Laptop  Dell  i5 1135G7 2.4GHz 4 GB Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/235542/Slider/dell-inspiron-3501-i5-n3501b-040321-0843464.jpg,Laptop,18990000,4 GB,2.7,2020,"15.6""",Full HD (1920 x 1080),2020,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3ee, Dell , Laptop ,220042001784,Ryzen 5,3500U,2.1GHz,Dài 328.7 mm - Rộng 239.5 mm - Dày 19.9 mm - Nặng 1.7 kg,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB (2280) / 512GB (2230))","Laptop  Dell  Ryzen 5 3500U 2.1GHz 8 GB Card tích hợp Radeon Vega 8 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/266347/Slider/vi-vn-dell-vostro-3405-r5-v4r53500u003w1-3.jpg,Laptop,18490000,8 GB,4.0,2021,"14""",Full HD (1920 x 1080),2021,Card tích hợp,Radeon Vega 8
622a1d6534eebec0045fe3fb, HP , Laptop ,220042001866,i5,1135G7,2.4GHz,Dài 358.5 mm - Rộng 242 mm - Dày 18 mm - Nặng 1.592 kg,512 GB SSD NVMe PCIe,"Laptop  HP  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 15.6"" HD (1366 x 768)",//cdn.tgdd.vn/Products/Images/44/270156/hp-15s-du3591tu-i5-63p87pa-win-11-3-1.jpg,Laptop,17290000,8 GB,3.0,2021,"15.6""",HD (1366 x 768),2021,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe40a, Lenovo , Laptop ,220042001904,i3,1115G4,3GHz,Dài 359.2 mm - Rộng 236.5 mm - Dày 19.9 mm - Nặng 1.65 kg,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB (2280) / 512GB (2242))","Laptop  Lenovo  i3 1115G4 3GHz 8 GB Card tích hợp Intel UHD 15.6"" Full HD (1920 x 1080)",//cdn.tgdd.vn/Products/Images/44/271817/lenovo-ideapad-3-15itl6-i3-82h801nevn-3-1.jpg,Laptop,15490000,8 GB,0.0,2021,"15.6""",Full HD (1920 x 1080),2021,Card tích hợp,Intel UHD
622a1d6534eebec0045fe40f, Dell , Laptop ,220042001352,i3,1115G4,3GHz,Dài 363.96 mm - Rộng 249 mm - Dày 19.9 mm - Nặng 1.96 kg,256 GB SSD NVMe PCIe,"Laptop  Dell  i3 1115G4 3GHz 4 GB Card tích hợp Intel UHD 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/235541/Slider/dell-inspiron-3501-i3-n3501c-020321-0151020.jpg,Laptop,14990000,4 GB,3.3,2020,"15.6""",Full HD (1920 x 1080),2020,Card tích hợp,Intel UHD
622a1d6534eebec0045fe419, Asus , Laptop ,220042001702,i3,1115G4,3GHz,Dài 360 mm - Rộng 235 mm - Dày 19.9 mm - Nặng 1.8 kg,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Asus  i3 1115G4 3GHz 8 GB Card tích hợp Intel UHD 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/260255/Slider/vi-vn-asus-vivobook-x515ea-i3-bq1415w-3.jpg,Laptop,14690000,8 GB,3.0,2021,"15.6""",Full HD (1920 x 1080),2021,Card tích hợp,Intel UHD
622a1d6534eebec0045fe41f, HP , Laptop ,220042001392,i3,1005G1,1.2GHz,Dài 324 mm - Rộng 225 mm - Dày 17.9 mm - Nặng 1.38 kg,256 GB SSD NVMe PCIe,"Laptop  HP  i3 1005G1 1.2GHz 4 GB Card tích hợp Intel UHD 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/237630/Slider/vi-vn-hp-340s-g7-i3-240q4pa-4.jpg,Laptop,12990000,4 GB,3.4,2020,"14""",Full HD (1920 x 1080),2020,Card tích hợp,Intel UHD
622a1d6534eebec0045fe32a, Lenovo , Laptop ,220042001890,Ryzen 5,5600H,3.3GHz,Vỏ kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Lenovo  Ryzen 5 5600H 3.3GHz 16 GB Card tích hợp Radeon 14"" 2.2K (2240x1400)",https://cdn.tgdd.vn/Products/Images/44/270151/Slider/vi-vn-thinkbook-14p-g2-ach-r5-20yn001hvn-3.jpg,Laptop,25990000,16 GB,0.0,Dài 312 mm - Rộng 216 mm - Dày 17.6 mm - Nặng 1.4 kg,"14""",2.2K (2240x1400),Dài 312 mm - Rộng 216 mm - Dày 17.6 mm - Nặng 1.4 kg,Card tích hợp,Radeon
622a1d6534eebec0045fe330, Dell , Laptop ,220042001893,i7,11800H,2.30 GHz,Vỏ nhựa,"1 TB SSD M.2 PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)","Laptop  Dell  i7 11800H 2.30 GHz 32 GB Card tích hợp RTX 3070 8GB 15.6"" QHD (2560 x 1440)",https://cdn.tgdd.vn/Products/Images/44/271090/Slider/vi-vn-dell-gaming-alienware-m15-r6-i7-70272633-03.jpg,Laptop,66490000,32 GB,0.0,Dài 356 mm - Rộng 272 mm - Dày 19 mm - Nặng 2.69 kg,"15.6""",QHD (2560 x 1440),Dài 356 mm - Rộng 272 mm - Dày 19 mm - Nặng 2.69 kg,Card tích hợp,RTX 3070 8GB
622a1d6534eebec0045fe340, LG , Laptop ,220042001401,i7,1165G7,2.8GHz,Hợp kim Nano Carbon - Magie,256 GB SSD NVMe PCIe,"Laptop  LG  i7 1165G7 2.8GHz 16 GB Card tích hợp Intel Iris Xe 16"" WQXGA (2560 x 1600)",https://cdn.tgdd.vn/Products/Images/44/238132/Slider/vi-vn-lg-gram-16-i7-16z90pgah73a5-3.jpg,Laptop,48890000,16 GB,0.0,Dài 355.9 mm - Rộng 243.4 mm - Dày 16.8 mm - Nặng 1.19 kg,"16""",WQXGA (2560 x 1600),Dài 355.9 mm - Rộng 243.4 mm - Dày 16.8 mm - Nặng 1.19 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe34d, MacBook , Laptop ,220042001285,Apple M1,,,Vỏ kim loại nguyên khối,256 GB SSD,"Laptop  MacBook  Apple M1   8 GB Card tích hợp 8 nhân GPU 13.3"" Retina (2560 x 1600)",https://cdn.tgdd.vn/Products/Images/44/231253/Slider/vi-vn-apple-macbook-pro-2020-m1-myd82saa-3a.jpg,Laptop,34990000,8 GB,4.8,Dài 304.1 mm - Rộng 212.4 mm - Dày 15.6 mm - Nặng 1.4 kg,"13.3""",Retina (2560 x 1600),Dài 304.1 mm - Rộng 212.4 mm - Dày 15.6 mm - Nặng 1.4 kg,Card tích hợp,8 nhân GPU
622a1d6534eebec0045fe352, MSI , Laptop ,220042001445,i7,10750H,2.6GHz,Vỏ nhựa - nắp lưng bằng kim loại,512 GB SSD NVMe PCIe,"Laptop  MSI  i7 10750H 2.6GHz 16 GB Card rời RTX 3060 Max-Q 6GB 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/242200/Slider/vi-vn-msi-gf65-10ue-i7-228vn-2.jpg,Laptop,32490000,16 GB,4.4,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,"15.6""",Full HD (1920 x 1080),Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,Card rời,RTX 3060 Max-Q 6GB
622a1d6534eebec0045fe35c, MacBook , Laptop ,220042001420,Apple M1,,,Vỏ kim loại nguyên khối,256 GB SSD,"Laptop  MacBook  Apple M1   16 GB Card tích hợp 7 nhân GPU 13.3"" Retina (2560 x 1600)",https://cdn.tgdd.vn/Products/Images/44/239552/Slider/vi-vn-apple-macbook-air-m1-2020-z124000de-2.jpg,Laptop,33990000,16 GB,4.5,Dài 304.1 mm - Rộng 212.4 mm - Dày 4.1 mm đến 16.1 mm - Nặng 1.29 kg,"13.3""",Retina (2560 x 1600),Dài 304.1 mm - Rộng 212.4 mm - Dày 4.1 mm đến 16.1 mm - Nặng 1.29 kg,Card tích hợp,7 nhân GPU
622a1d6534eebec0045fe362, Asus , Laptop ,220042001884,i5,1135G7,2.4GHz,Hợp kim Lithium-Magie,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)","Laptop  Asus  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/270924/Slider/vi-vn-asus-expertbook-b9400cea-i5-kc1013w-03.jpg,Laptop,30490000,8 GB,0.0,Dài 320 mm - Rộng 203 mm - Dày 14.9 mm - Nặng 1.01 kg,"14""",Full HD (1920 x 1080),Dài 320 mm - Rộng 203 mm - Dày 14.9 mm - Nặng 1.01 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe36e, Lenovo , Laptop ,220042001668,i5,1135G7,2.4GHz,Vỏ kim loại,512 GB SSD NVMe PCIe,Laptop  Lenovo  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 13 inch WQHD (2160x1350),https://cdn.tgdd.vn/Products/Images/44/255562/Slider/vi-vn-lenovo-yoga-duet-7-13itl6-i5-82ma000pvn-3.jpg,Laptop,28990000,8 GB,4.5,Dài 297.4 mm - Rộng 207.4 mm - Dày 9.19 mm - Nặng 1.1683 kg,13 inch,WQHD (2160x1350),Dài 297.4 mm - Rộng 207.4 mm - Dày 9.19 mm - Nặng 1.1683 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe371, HP , Laptop ,220042001835,i7,1165G7,2.8GHz,Vỏ kim loại,512 GB SSD NVMe PCIe,"Laptop  HP  i7 1165G7 2.8GHz 8 GB Card tích hợp Intel Iris Xe 13.3"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/269457/Slider/vi-vn-hp-envy-x360-13-bd0528tu-i7-4y0y3pa-3.jpg,Laptop,29990000,8 GB,0.0,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.33 kg,"13.3""",Full HD (1920 x 1080),Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.33 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe377, GIGABYTE , Laptop ,220042001585,i5,11400H,2.7GHz,Vỏ nhựa,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  GIGABYTE  i5 11400H 2.7GHz 16 GB Card rời RTX 3050Ti 4GB 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/250443/Slider/vi-vn-gigabyte-gaming-g5-i5-md51s1123sh-2.jpg,Laptop,29990000,16 GB,5.0,Dài 361 mm - Rộng 258 mm - Dày 24.9 mm - Nặng 2.03 kg,"15.6""",Full HD (1920 x 1080),Dài 361 mm - Rộng 258 mm - Dày 24.9 mm - Nặng 2.03 kg,Card rời,RTX 3050Ti 4GB
622a1d6534eebec0045fe385, Asus , Laptop ,220042001689,i5,1135G7,2.4GHz,Vỏ kim loại nguyên khối,512 GB SSD NVMe PCIe,"Laptop  Asus  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 13.3"" Full HD (1920 x 1080) OLED",https://cdn.tgdd.vn/Products/Images/44/259617/Slider/vi-vn-asus-zenbook-flip-ux363ea-i5-hp532t-3.jpg,Laptop,27990000,8 GB,4.5,Dài 305 mm - Rộng 211 mm - Dày từ 11.9 mm đến 13.9 mm - Nặng 1.3 kg,"13.3""",Full HD (1920 x 1080) OLED,Dài 305 mm - Rộng 211 mm - Dày từ 11.9 mm đến 13.9 mm - Nặng 1.3 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe38f, HP , Laptop ,220042001871,i5,1135G7,2.4GHz,Vỏ kim loại,512 GB SSD NVMe PCIe,"Laptop  HP  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 13.3"" Full HD (1920 x 1080)",//cdn.tgdd.vn/Products/Images/44/270396/hp-envy-x360-13-bd0530tu-i5-4y0y4pa-3.jpg,Laptop,26290000,8 GB,0.0,Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.237 kg,"13.3""",Full HD (1920 x 1080),Dài 306.5 mm - Rộng 194.6 mm - Dày 16.4 mm - Nặng 1.237 kg,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe391, Surface , Laptop ,220042001792,i5,1035G4,1.1GHz,Kim loại Magie,256 GB SSD NVMe PCIe,"Laptop  Surface  i5 1035G4 1.1GHz 8 GB Card tích hợp Intel Iris Plus 12.3"" 2K",https://cdn.tgdd.vn/Products/Images/44/266905/Slider/vi-vn-surface-pro-7-i5-puv00001-3.jpg,Laptop,25390000,8 GB,0.0,Dài 201 mm - Rộng 292 mm - Dày 8.5 mm - Nặng 0.775 kg,"12.3""",2K,Dài 201 mm - Rộng 292 mm - Dày 8.5 mm - Nặng 0.775 kg,Card tích hợp,Intel Iris Plus
622a1d6534eebec0045fe3ab, MSI , Laptop ,220042001608,i7,10750H,2.6GHz,Vỏ nhựa - nắp lưng bằng kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)","Laptop  MSI  i7 10750H 2.6GHz 8 GB Card rời GTX 1650 Max-Q 4GB 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/252170/Slider/vi-vn-msi-gaming-gf63-thin-10sc-i7-480vn-3.jpg,Laptop,22990000,8 GB,4.0,Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,"15.6""",Full HD (1920 x 1080),Dài 359 mm - Rộng 254 mm - Dày 21.7 mm - Nặng 1.86 kg,Card rời,GTX 1650 Max-Q 4GB
622a1d6534eebec0045fe3bf, HP , Laptop ,220042001836,i7,1165G7,2.8GHz,Dài 325 mm - Rộng 216.6 mm - Dày 17 mm - Nặng 1.41 kg,512 GB SSD NVMe PCIe,"Laptop  HP  i7 1165G7 2.8GHz 8 GB Card tích hợp Intel Iris Xe 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/269458/Slider/vi-vn-hp-pavilion-14-dv0534tu-i7-4p5g3pa-3.jpg,Laptop,22490000,8 GB,4.0,2021,"14""",Full HD (1920 x 1080),2021,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3d8, Acer , Laptop ,220042001812,Ryzen 5,5500U,2.1GHz,Vỏ nhựa,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Acer  Ryzen 5 5500U 2.1GHz 8 GB Card rời GTX 1650 4GB 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/268775/Slider/vi-vn-acer-aspire-7-gaming-a715-42g-r4xx-r5-nhqaysv008-3.jpg,Laptop,19990000,8 GB,3.3,Dài 363.4 mm - Rộng 254.5 mm - Dày 22.9 mm - Nặng 2.1 kg,"15.6""",Full HD (1920 x 1080),Dài 363.4 mm - Rộng 254.5 mm - Dày 22.9 mm - Nặng 2.1 kg,Card rời,GTX 1650 4GB
622a1d6534eebec0045fe3e3, HP , Laptop ,220042001868,i5,1135G7,2.4GHz,Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm - Nặng 1.677 kg,512 GB SSD NVMe PCIe,"Laptop  HP  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)",,Laptop,18990000,8 GB,0.0,2021,"15.6""",Full HD (1920 x 1080),2021,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3f2, HP , Laptop ,220042001839,i5,1135G7,2.4GHz,Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm - Nặng 1.682 kg,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  HP  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/269577/Slider/vi-vn-hp-pavilion-15-eg0507tu-i5-46m06pa-win11-3.jpg,Laptop,17990000,8 GB,4.0,2021,"15.6""",Full HD (1920 x 1080),2021,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe3f4, MSI , Laptop ,220042001725,Ryzen 5,5500U,2.1GHz,Nắp lưng và chiếu nghỉ tay bằng kim loại,"512 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB)","Laptop  MSI  Ryzen 5 5500U 2.1GHz 8 GB Card tích hợp Radeon 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/263791/Slider/vi-vn-msi-modern-15-a5m-r5-236vn-3.jpg,Laptop,17990000,8 GB,3.2,Dài 356.8 mm - Rộng 233.7 mm - Dày 18.9 mm - Nặng 1.6 kg,"15.6""",Full HD (1920 x 1080),Dài 356.8 mm - Rộng 233.7 mm - Dày 18.9 mm - Nặng 1.6 kg,Card tích hợp,Radeon
622a1d6534eebec0045fe3f6, HP , Laptop ,220042001712,i5,1135G7,2.4GHz,Dài 358.5 mm - Rộng 242 mm - Dày 18 mm - Nặng 1.592 kg,512 GB SSD NVMe PCIe,"Laptop  HP  i5 1135G7 2.4GHz 8 GB Card tích hợp Intel Iris Xe 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/260471/Slider/vi-vn-hp-15s-fq2559tu-i5-1135g7-46m27pa-3.jpg,Laptop,18190000,8 GB,4.5,2021,"15.6""",Full HD (1920 x 1080),2021,Card tích hợp,Intel Iris Xe
622a1d6534eebec0045fe406, Dell , Laptop ,220042001722,i3,1115G4,3GHz,Dài 358.5 mm - Rộng 235.5 mm - Dày 17.5 mm - Nặng 1.69 kg,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 2TB (2280) / 1TB (2230))","Laptop  Dell  i3 1115G4 3GHz 8 GB Card tích hợp Intel UHD 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/262405/Slider/vi-vn-dell-vostro-3510-i3-v5i3305w-3.jpg,Laptop,15990000,8 GB,4.3,2021,"15.6""",Full HD (1920 x 1080),2021,Card tích hợp,Intel UHD
622a1d6534eebec0045fe407, HP , Laptop ,220042001807,i3,1125G4,2GHz,Vỏ nhựa - nắp lưng bằng kim loại,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  HP  i3 1125G4 2GHz 4 GB Card tích hợp Intel UHD 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/268675/Slider/vi-vn-hp-pavilion-x360-14-dy0172tu-i3-4y1d7pa-3.jpg,Laptop,15890000,4 GB,0.0,Dài 322 mm - Rộng 209 mm - Dày 20.6 mm - Nặng 1.525 kg,"14""",Full HD (1920 x 1080),Dài 322 mm - Rộng 209 mm - Dày 20.6 mm - Nặng 1.525 kg,Card tích hợp,Intel UHD
622a1d6534eebec0045fe409, Asus , Laptop ,220042001450,i3,1115G4,3GHz,Vỏ nhựa - nắp lưng bằng kim loại,512 GB SSD NVMe PCIe,"Laptop  Asus  i3 1115G4 3GHz 4 GB Card tích hợp Intel UHD 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/243039/Slider/vi-vn-asus-vivobook-flip-tp470ea-i3-ec027t-3.jpg,Laptop,15990000,4 GB,0.0,Dài 324 mm - Rộng 220 mm - Dày 18.7 mm - Nặng 1.5 kg,"14""",Full HD (1920 x 1080),Dài 324 mm - Rộng 220 mm - Dày 18.7 mm - Nặng 1.5 kg,Card tích hợp,Intel UHD
622a1d6534eebec0045fe40b, Dell , Laptop ,220042001612,i3,1115G4,3GHz,Dài 358.5 mm - Rộng 235.5 mm - Dày 18.9 mm - Nặng 1.7 kg,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB)","Laptop  Dell  i3 1115G4 3GHz 4 GB Card tích hợp Intel UHD 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/252241/Slider/vi-vn-dell-inspiron-15-3511-i3-p112f001abl-3.jpg,Laptop,15290000,4 GB,3.2,2021,"15.6""",Full HD (1920 x 1080),2021,Card tích hợp,Intel UHD
622a1d6534eebec0045fe418, Lenovo , Laptop ,220042001771,i3,1115G4,3GHz,Dài 359.2 mm - Rộng 236.5 mm - Dày 19.9 mm - Nặng 1.65 kg,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB (2280) / 512GB (2242))","Laptop  Lenovo  i3 1115G4 3GHz 8 GB Card tích hợp Intel UHD 15.6"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/265805/Slider/vi-vn-lenovo-ideapad-3-15itl6-i3-82h8005cvn-3.jpg,Laptop,14290000,8 GB,4.1,2021,"15.6""",Full HD (1920 x 1080),2021,Card tích hợp,Intel UHD
622a1d6534eebec0045fe41b, HP , Laptop ,220042001651,i3,1005G1,1.2GHz,Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm - Nặng 1.47 kg,512 GB SSD NVMe PCIe,"Laptop  HP  i3 1005G1 1.2GHz 4 GB Card tích hợp Intel UHD 14"" Full HD (1920 x 1080)",https://cdn.tgdd.vn/Products/Images/44/255264/Slider/vi-vn-hp-240-g8-i3-519a8pa-4.jpg,Laptop,13790000,4 GB,5.0,2021,"14""",Full HD (1920 x 1080),2021,Card tích hợp,Intel UHD
622a1d6534eebec0045fe421, Lenovo , Laptop ,220042001903,i3,10110U,2.1GHz,Dài 363.2 mm - Rộng 253.4 mm - Dày 19.9 mm - Nặng 1.7 kg,"256 GB SSD NVMe PCIe (Có thể tháo ra, lắp thanh khác tối đa 1TB (2280) / 512GB (2242))","Laptop  Lenovo  i3 10110U 2.1GHz 4 GB Card tích hợp Intel UHD 15.6"" HD (1366 x 768)",//cdn.tgdd.vn/Products/Images/44/271782/lenovo-ideapad-3-15iml05-i3-81wb01dpvn-3.jpg,Laptop,12490000,4 GB,5.0,2021,"15.6""",HD (1366 x 768),2021,Card tích hợp,Intel UHD
622a1d6534eebec0045fe426, HP , Laptop ,220042001863,i3,10110U,2.1GHz,Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm - Nặng 1.427 kg,256 GB SSD NVMe PCIe,"Laptop  HP  i3 10110U 2.1GHz 4 GB Card tích hợp Intel UHD 14"" HD (1366 x 768)",//cdn.tgdd.vn/Products/Images/44/270153/hp-14s-cf2527tu-i3-4k4a1pa-3-1.jpg,Laptop,12490000,4 GB,5.0,2021,"14""",HD (1366 x 768),2021,Card tích hợp,Intel UHD
